x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,electricity_consumption_kwh
1.18522565,-0.10474991,-0.77401773,-0.32147806,-0.40214389,-0.28268987,0.44287413,-0.32023978,-0.51534199,-0.60572549,-0.13514159,0.09853976,0.43416780,0.03854830,0.94370900,1.01289936,-0.04764340,-0.15702870,-0.47263544,-0.02823493,0.68770825,0.01893745,0.18302735,0.69441759,1.18278277,-0.43595618,-0.21357763,1.06060037,0.57819629,0.54527534,0.08646284,0.35169800,-0.53581810,0.16206294,-0.70007912,0.38296278,1.25303591,0.86470995,-0.14653344,0.08376855,0.59756328,-1.44686222,1.40447527,-0.41705995,2.23655401,0.77435126,1.97163312,-1.23727203,-0.61614374,-0.45013055,-0.72400000,0.34143198,-1.46445522,-0.15147260,0.51338711,-1.52927263,0.19580013,-2.05954481,-0.76928041,1.17693874,7.28142412,-1.49308256,0.18058117,8.28117946,11.16776553,4.77768056,2.34216788,5.75616366,6.15072662,1.09714118,3.31708405,6.84942851,-3.44156014,-2.45229745,4.72032453,5.35952063,6.08545632,1.42063415,6.91200425,4.60467563,-3.05616344,-13.27042271,-1.48031083,8.81149566,-13.94457681,-17.60282069,2.03639503,-17.10994869,-6.03789831,-5.81940177,-8.50369164,-10.47606708,-10.58332368,2.48728160,9.82120494,-7.47250845,-14.02909926,-11.59629888,-6.10439588,-2.61116935,2252.64397643
0.43893280,0.23002159,-0.04843768,0.23823446,0.30474766,0.52566492,0.46790036,0.73748261,0.11443902,-0.12785457,-0.04712659,0.11047524,0.46094430,0.68699763,0.23295914,-0.49045796,0.83774907,-0.09354223,0.52951602,0.65519709,-0.45731174,0.12854516,0.47353255,-0.40514197,-0.44648660,0.66671105,-0.28873152,-0.79387314,-0.51533253,2.30886813,-1.07486282,-0.92819554,0.44231079,-0.01014724,0.08383024,-2.52251037,1.19032501,0.50161495,0.16996710,-0.79616778,0.65151674,-0.80807745,1.51614820,1.54588964,-1.58272464,1.07423053,-0.07019134,0.28872896,2.56165912,2.50308233,2.12900207,0.51512377,1.81753135,1.85104573,1.64031320,1.72927451,0.93850095,0.83728940,-0.06248284,0.85460304,-1.35384569,-0.75892674,-7.39088061,-1.70453571,-1.51100931,-6.20112922,-6.33416055,0.86596673,-4.32147713,-2.65266238,-1.06042430,-2.86356690,-1.55077338,-2.86451692,-5.07754653,2.32928874,-2.70370502,3.66401491,-7.40644224,-8.20806536,-8.75666320,2.14913752,6.07797500,-1.16644657,6.71437076,-6.04095069,-10.85585295,-11.96704839,-6.32618543,-7.57006819,-10.27686180,3.93991156,-13.74795129,8.21543061,7.37431428,10.76684037,17.24997537,4.70206235,-3.57890273,-0.87995696,2196.35148156
1.12146316,-0.12173610,-0.49770860,0.78552368,-0.16609182,0.93055567,0.36938912,-0.01089097,-0.12636285,-0.24870300,-0.15509667,0.16177484,0.34954986,0.08914870,-0.74357535,0.37543280,0.18983413,0.48210207,0.42916703,-0.41511754,1.76708960,-0.96406625,1.04005294,-0.16506065,0.41616834,0.07117443,0.15905090,-0.38840132,-0.30469082,0.34755664,1.65473398,-1.99475671,-0.49253878,0.83418458,-0.09532394,1.77195510,1.18907296,-1.38650927,-0.47741751,1.14146942,0.58611287,0.55846172,-1.35766183,0.80896040,-0.98839895,0.19339662,-0.29546756,1.19252893,-0.40373636,1.11481039,0.90774811,-0.26062072,0.21274980,-0.53789342,1.82148856,-1.67938133,1.70406188,1.04961763,-0.20918379,0.01179368,5.19892585,7.40291524,5.54326642,6.08460936,5.24018860,6.15018540,9.04726304,10.52607316,-0.11149024,6.63255653,7.16340515,5.36621302,4.78578621,5.95822986,4.07693987,8.50985087,8.73491139,13.47125086,6.47397035,0.61140597,-10.29498354,-11.49973775,-4.98036736,1.83119387,-18.40070800,-27.13187525,7.33368032,-7.76304773,-0.75799548,-4.61603856,-8.52529995,0.06934334,-2.93053876,3.17743078,2.25836948,-1.07758060,-3.07103937,-19.81324433,-6.84818405,0.81964251,2480.56038249
-0.45480123,-0.59990312,-0.75898056,0.19632278,-0.78381725,0.17399099,-1.04783381,-0.69618632,0.25786580,-0.62611731,-0.69412069,0.08668205,-0.56293734,0.12665507,-0.42955490,-0.42901191,0.01685827,-1.10073055,-0.01501848,0.45839431,0.86067954,0.18459756,-1.03170460,-0.33963128,-0.63198558,0.17671805,-0.18561788,0.03499917,-0.51769318,-0.61651120,0.41400493,1.51541440,-1.14678569,-0.91109520,0.92224482,0.17396930,-0.29184069,-0.07355488,-0.93340113,-1.55670770,-0.32498612,-1.93139693,0.22281033,-0.33213633,-1.58174921,-0.58698199,-0.02934677,-0.92472861,1.80284737,-0.01337584,0.10496770,-0.16494428,-0.86262853,0.88705573,-0.52868584,-0.86420182,-1.81053807,-0.51227589,-0.21998608,-2.68181408,5.33825171,9.01860766,-0.73652161,7.51771861,8.47285429,-2.20701458,8.52966690,-2.39634347,8.96609905,9.08757657,8.38334868,6.00973995,0.83234603,7.87355271,8.28345137,3.74225549,9.17828751,4.78858477,9.03306320,4.89047077,6.87376192,7.49608243,10.88633510,-0.96627447,-4.97448838,-11.06367131,0.29915476,12.72136184,-8.02894323,0.64003678,17.12331549,-2.66783903,16.26506646,11.78101509,14.28907101,14.87780591,-14.02258394,14.34701828,-7.01788196,0.12732926,2057.12848353
-0.69262962,-0.13960533,0.80688738,-0.13640268,-0.66436528,0.63023536,-0.07090149,-0.48906505,-0.44368940,-0.13459521,-0.02410539,0.36922057,0.21658827,0.28491377,0.36945309,-0.31532581,0.84818582,-0.21403079,-0.38380187,0.03596238,0.29445089,-1.69156682,-0.33300258,0.37532979,-0.99310504,-0.90743172,0.93471574,-0.15061643,-0.54562091,-0.29994192,-1.59858476,2.17347090,-0.39308910,-0.59192467,-0.42567520,0.57226330,-2.17525520,-0.39683813,-0.39538797,1.49669890,2.02730010,0.74698396,-0.37492825,-0.70220779,0.94664199,-0.26642838,-0.74157301,0.55326540,0.03894327,-1.18691956,0.58397856,0.33305302,0.26876819,-1.17136225,-0.88190458,-0.68697327,1.53275911,0.35458145,0.25720545,-1.92327660,-8.45580666,2.64294834,0.01532290,-9.23089178,-9.05420509,-0.39078452,1.49290118,2.58642096,0.10073289,-4.16121594,-0.20517214,3.38693545,-9.85531541,3.13360807,-4.70926620,-9.21127658,0.93334277,-4.76039398,0.64778579,-5.13394014,-29.43446292,-12.95124590,-2.18423296,-35.32332347,-5.20533864,2.30989704,-6.48612787,-18.44569034,3.67425424,-1.76065166,11.50858334,-19.50281263,8.29439833,-17.15306216,-10.55895019,-7.95720931,-3.53918417,-5.25094376,-17.16627264,-3.06847510,2032.11347626
1.05098138,1.23205513,0.82257953,0.10761805,0.82189502,0.35861617,0.39705516,-0.11485775,-0.32840621,0.65885591,0.47124157,0.15639114,0.50020504,0.23013696,0.02396500,0.58475577,-0.19219893,0.45643725,-0.05044980,0.10081852,0.14362641,0.13058418,0.83385942,0.03661929,1.11614045,-0.89295414,-0.30884322,0.94927434,-0.02087783,0.76574125,-1.64468727,-0.58555802,2.17788556,0.80116047,-0.36404787,-1.53345456,-0.11141260,-1.15030932,0.72324128,1.04059299,-0.83457192,-1.60226391,-1.12267057,-1.53800234,-2.13843164,-2.08627986,-0.36569582,-1.49935921,-3.87947292,-3.66908327,-2.71349595,-0.16365041,-3.21551458,-2.46434107,-2.45702952,-3.29960574,-0.39027520,-0.81125544,-1.81184729,-2.68169606,4.84794374,1.71278877,1.04708053,0.03555278,0.78454145,-6.82124829,6.28885409,2.41934208,4.47973145,0.57105719,0.48776365,-4.34046366,0.07754812,1.88231438,2.74521612,3.89712959,-0.32307870,0.54087401,1.76717058,0.94867071,6.77834742,15.23419983,11.82741900,2.75662371,11.84592345,-16.67525030,22.86541641,4.31438102,8.83442852,13.62286112,-1.25717913,-7.94668791,-3.05590104,-1.56937556,12.79835377,3.83718021,5.48499061,10.18563834,0.00213776,-3.65829279,1805.15982370
0.17197713,0.33272565,-0.09786931,-0.39066690,0.17227253,0.43219553,0.10584902,0.84035396,1.34823014,0.97867840,0.81993993,-0.38867433,0.36792395,0.52037539,0.73368989,0.12090675,-0.29400239,0.88549502,0.24199824,-0.29176097,-0.97476354,0.26123040,-1.80303942,1.00690318,-0.12099470,-1.58184669,-0.76898676,-0.38613227,-0.63600630,-0.24789354,-0.97859586,-0.08306856,-1.09042876,-1.06762281,-2.14598475,0.04671354,-2.10957737,-0.60249470,-0.55849290,-2.02161612,-0.03006315,-0.90707921,0.87934293,0.34834961,-2.64952812,0.61052131,0.22142818,0.05411586,-3.69327856,1.87980049,1.07383740,-1.11541772,-2.69109585,-1.45406664,1.78318586,2.10132855,0.44751530,-1.22061776,3.53406784,-1.47447588,-8.59440687,0.46018770,-3.50532497,-6.61910934,-2.35277461,-0.20444158,0.35432399,1.50280920,1.69127175,-0.39934419,-5.64421462,0.01213537,7.30043770,-6.51974552,-3.38441847,-4.44567834,-7.74042584,-0.33597359,1.77150802,-2.13208488,-4.80413931,-2.89809329,-0.54055011,5.38985211,-7.26125568,2.27110008,0.55806225,-4.64834113,10.13209455,-4.90449800,3.35261223,-25.09528115,7.29134113,-8.31253479,10.64528324,-3.60058582,-12.16736363,-2.13595367,-10.80694550,-1.66222094,1480.32086840
-0.28035314,0.61287567,0.11597877,0.23657143,-0.12177431,-0.40018663,-0.24083664,0.38719120,0.28796193,0.33774229,0.18195351,0.69839092,-0.18666388,-0.07466446,-0.35357722,0.26760326,-0.56645271,0.76262044,0.36376230,-0.39013051,-0.60388673,0.43543591,-0.50008641,0.28321071,-0.21034907,0.11429793,-0.97406964,0.61019259,0.32150978,-1.37000039,1.20053312,0.99543400,1.37487044,0.05289381,1.10618616,-0.31444711,-0.41011795,0.89999255,-0.36887612,-0.42374504,-1.65897352,-3.79236680,-0.35792702,-1.69277164,-1.95879166,-0.70807160,-0.50533606,-1.56061549,-2.97490216,-2.30863767,-3.80340368,-1.73608148,-1.50529307,0.17949830,-2.49825824,-1.45723367,-2.18763266,-2.12046422,-1.72363387,-2.47153344,1.31099258,0.18967184,-0.25941225,1.67862812,4.82651999,0.37949736,-4.11525393,3.97580120,3.18045117,-3.73655341,7.93647981,0.86012027,4.92317027,2.59645201,5.19116910,1.76267123,-1.91865405,1.41683269,3.63766333,-3.69179744,9.12061165,5.23462184,-3.02183945,1.24054232,10.55038216,-1.42957406,-1.39823629,19.73760324,-6.51579355,2.85047748,17.72174973,-6.71057008,7.04041673,0.20649362,-8.98941986,8.28342018,9.55255109,3.69319119,12.68898734,11.66173671,1552.18499260
0.49116757,0.44411065,-0.38289421,-0.00456484,-0.05738465,0.55180129,-0.43887687,0.01613249,-0.01992045,-0.56103303,0.32227618,-0.23904686,0.11787779,0.08182392,-0.22644349,-0.16565336,0.10036706,-0.19418953,0.27680722,0.37270802,-0.54866763,-1.86760771,-1.38853183,0.93213363,0.06320901,-1.50263627,-0.58993901,-1.01195179,1.14273290,0.66903816,-0.00470561,-0.44693699,-0.29532976,-1.61632843,-1.79092399,1.01812944,-2.05635113,0.16873214,0.38988421,0.66342145,1.84960443,1.14735889,0.77035701,0.67281596,0.80871341,1.35829887,-0.68732484,0.77390262,0.98369798,0.30420761,1.32011566,-1.18055707,0.25523355,0.41932045,0.71607095,-0.16046212,-0.75688464,0.51453850,0.12593522,-0.28199088,-0.18235250,-9.22112545,-12.95146983,0.99694522,-2.53634572,1.14583727,-1.73365812,-5.28767841,-6.79581371,6.66967957,-2.04529882,1.59868988,-1.06255395,-5.65381358,4.71044105,-3.91793291,-7.97035016,-1.98852086,-2.82315136,-0.91514968,-6.07445568,9.53381466,-10.40538222,-7.93566840,12.93394561,-2.18782743,-5.53691954,2.75117999,-7.17158373,-1.12746460,5.18574944,4.55874925,-4.31436842,6.96508950,15.77710304,4.64051874,-10.01960732,8.68696589,7.07408076,5.93560524,2382.81337134
0.50475025,-0.67809078,0.52168707,0.23639078,-0.12784593,-0.56906727,0.68907876,-0.02327646,-0.43796361,-0.54164410,-0.10616919,-0.23100048,0.12200138,1.09456003,-0.26602480,0.03535934,-0.30752974,-0.28029547,0.31748435,-0.54236203,0.27353546,0.55095514,0.42782086,0.40356551,0.22662704,0.05493700,1.04201147,-0.09023273,1.18962308,0.42568883,-0.61060618,1.13118611,0.62311724,0.35405764,1.23351457,-0.00387901,0.52413802,0.88965241,0.28303852,2.05104291,-0.27505009,0.80376265,-1.18255376,-1.99324453,-2.66170332,-0.51134567,1.85656438,-0.12801874,2.29459130,-0.51541637,-0.03985197,0.22324360,1.44044826,-0.10716911,1.59309404,3.26418861,1.64609918,2.01870031,-0.47049822,0.33408723,-0.72919547,-9.42874772,-5.08574458,-6.61243223,-5.93760036,-2.69706300,-2.84526994,-7.21149163,-0.68365155,-6.45922108,-3.18213746,-0.04730609,-2.74733420,-6.88853844,-5.70675539,3.66083778,-0.66344300,-1.28666173,-9.23338811,-5.27419251,-10.77094978,-7.96343159,7.45080228,-3.98716138,-8.61474302,-13.40130765,-5.66167532,0.39083058,11.24643587,-5.47430518,-6.61243958,14.32475188,13.34505291,-5.44741516,-6.13068833,11.57817476,-5.44656694,2.15751449,3.92072965,6.11110604,1957.71930881
0.08628475,-0.43642915,-0.41483052,-1.03757326,-0.32761785,-0.30022048,-0.32827886,0.05779984,-0.68828699,-0.46922698,-0.58899169,-0.35405401,0.12145092,-1.13135090,0.07630962,-0.56514377,0.04520690,-0.72745507,-0.77201621,0.56291863,-0.56381785,1.56086133,0.66862689,0.25311563,0.28175581,0.18261731,0.41010028,-0.49549280,-0.07993277,-0.33061258,0.33231403,0.77567289,2.10225903,-0.42459814,-0.73129271,-0.26407430,-1.72418979,0.45255522,0.34005257,1.37821872,1.42181725,0.82614840,1.01659087,-1.28741777,4.49236891,1.79385302,1.48187728,0.58073449,2.08394663,-1.31313117,0.93034541,1.98704455,0.46231799,-0.35784475,0.10282998,2.64031222,1.92735551,1.70198925,1.98802607,-1.16328603,3.03774306,4.63314396,14.56513077,10.77197150,8.62700820,1.88160355,6.99412977,9.02014791,3.52628840,7.67675260,5.93170553,11.02576654,5.95147139,10.21877180,1.66688274,1.06950127,4.25090013,-0.95434420,4.30753917,3.82887396,7.84443227,4.61423403,12.21696523,13.59780051,4.99940337,11.44092997,14.80254615,-2.69368915,0.10497171,11.71622011,7.94811146,1.40156898,-1.07881981,-6.21094359,12.21501464,-3.51788385,6.88235359,2.23617010,17.10186115,6.36792577,2055.49080260
-0.32972367,-1.05711010,0.62465906,-0.60356796,-0.73443692,-1.16740837,-0.44061118,-0.77580578,0.04709107,-0.56374535,0.22752404,-0.62855734,-0.58374135,0.42390737,0.06482607,-0.26004740,-0.18362085,-0.22728417,-1.09694776,0.23365795,-2.04310785,-0.70464653,-1.42758082,-1.57967816,-2.00484560,-1.34643313,-0.74243530,-1.99295398,-1.40883205,-1.69621376,-1.78071616,-1.18376686,-1.36790027,-2.71410701,-0.26091965,-2.40243176,0.38824906,-2.26248589,-0.73538749,-0.41903883,0.84597130,0.97045413,1.20343289,-0.30358353,1.33043151,2.15802530,0.10718745,0.98634934,1.14788504,0.58875282,2.45656322,1.90312841,1.49387409,0.84408245,1.16546885,0.02645960,0.74367386,1.47938420,3.12898862,1.48839090,-3.08909744,-2.30220564,3.60067262,1.03179561,-1.38696824,-2.21241160,-4.44485191,-3.51788772,3.04327783,-1.98485168,2.35529702,-1.46604589,-0.93244723,2.60969095,-1.44053386,-4.98535044,-2.06823631,0.69784828,2.59573766,0.05114852,-8.29731856,-11.51042177,11.04107058,-20.81890992,0.15309870,5.31339041,3.56097552,-3.52480820,-13.30157795,-2.77703932,-0.77715345,-5.19631333,2.47754215,-1.95624349,-9.65081278,-32.53744819,9.29837693,-8.63347279,7.06520181,4.13571429,1845.73618536
-0.80767369,-0.33909331,-0.32127034,-0.43934627,-0.17565131,-0.67637008,-0.41976506,-0.25040437,-0.73898503,0.50019424,-0.65703305,-0.70686829,-0.38969531,0.00793205,0.55633614,-0.08226242,-0.33352875,-0.22760012,-0.93376318,-0.64878086,0.29686018,0.32083335,0.54789390,0.89437950,0.68415442,1.58258364,2.58951913,-0.68447495,1.40211053,0.57485559,0.41160187,0.87506091,1.93100617,1.12658044,2.07028143,1.26621416,0.78833739,2.47376885,1.41461565,0.97486674,1.84571478,0.61419050,2.00479077,0.27733522,0.86930109,0.62466029,0.60869303,1.21641850,0.86941285,0.05134958,1.31015429,0.98762544,0.63400044,2.53732968,1.39677056,0.77645151,3.02704951,0.28210832,0.76433492,0.04988901,-3.43426826,1.02858763,1.05487869,1.67348991,-2.54403327,-1.32396871,0.45988114,-7.69647746,0.74160263,-0.66909573,-0.21274917,-0.56463294,-2.01722640,1.35804512,-1.27548515,-0.09539307,-1.79821585,0.93475606,-2.65769271,-7.14359187,-3.32958511,-14.68293089,-5.35698089,-8.13013347,-4.26612223,14.02080606,0.68683050,9.85519327,-12.58945459,-5.76698739,2.94339323,5.53819896,12.77440210,2.77830230,8.27743956,-3.55786610,2.41784699,10.78865382,-11.83519820,-3.39502684,2051.52425831
-0.96178239,0.43383453,0.00986408,-0.03667394,0.74222386,0.06296198,-0.16799702,0.80560664,0.08300768,0.03005163,0.26578390,-0.59420298,-0.31746539,-0.37727280,0.07359344,0.57294786,-0.06640492,0.12365911,0.44203978,0.65602472,-1.28186560,-0.48459964,-0.99311415,0.21999809,0.29817534,-1.59678265,-1.18199716,0.32614366,-1.32400246,0.56875895,-1.49809912,-0.31810003,0.58029870,0.20896294,-1.25227644,-0.67062674,-0.85138545,-0.05651991,-1.12175837,-0.28334423,-0.59170635,-2.06958431,-0.36944435,-0.84224195,-0.21975971,0.88487053,-1.01973369,-0.01846438,-1.62344157,-0.56260434,-1.40261534,1.38836898,-1.29609210,0.31790586,-1.61165345,-1.12704697,-1.38217300,0.19671472,-1.62422434,-0.00439981,9.39608837,9.17388763,4.61105350,4.93596360,4.17224602,8.69540307,14.71952543,9.64659407,10.05573167,6.97056564,7.01227118,9.74403374,9.80159466,5.64531788,3.43887732,7.00544718,7.50225095,8.52055315,3.60169926,11.03940685,-11.09780661,-0.40233157,1.95472929,-3.10431941,-11.79864030,5.68216832,-12.03383983,-7.94468047,-14.64951572,-2.10834035,-11.94091352,-18.23002721,-5.33526701,8.86271370,-5.73812602,-7.05675232,-3.89189626,-14.75143944,-1.24547554,-6.49800776,2502.17423644
0.25643748,0.63964578,0.55205935,0.63465585,0.03956513,0.51292882,0.21889033,-0.37528131,-0.53146532,0.75984160,1.08170803,-0.26586888,-0.22998413,0.64514231,0.27565394,0.01191839,0.51609839,0.17676099,0.05615017,1.16777988,1.13011780,0.98125006,0.78225213,-1.47763720,0.07461638,0.87484086,1.19752377,0.79293780,0.22282368,0.20177445,-0.25354268,0.16220838,0.39640051,0.34665816,0.56852815,0.51205388,-0.06693310,0.95433357,0.39347988,-1.02377759,1.22093694,1.85528540,1.57745231,2.61168863,1.81080856,0.95587556,1.28892557,0.05477176,0.26940118,1.33940677,1.67549347,3.17199399,1.43528792,0.38378267,3.17797531,0.08995191,3.36266488,0.29997225,-0.08545038,1.81873924,1.99206070,-5.60001910,1.68733287,0.04864028,-3.12873423,-4.59170762,1.02647807,0.66986265,-0.34392894,-0.41622718,-3.41273329,-4.10486375,-1.66590736,-1.22603916,-3.88239243,-0.17537741,-1.24180775,1.82909391,-3.14742221,-4.26384892,-10.40788757,-0.80644752,6.75296881,-11.99172982,2.64162134,5.78141829,0.18112702,-0.79564718,8.50792646,-10.18864138,10.26005312,25.79991616,3.13400263,8.61917781,-5.34199241,-5.05656562,12.26058632,2.44893129,11.73215921,5.92961874,2012.53694676
0.13180471,-0.51134398,0.16304083,-0.81267004,0.01164155,0.01461064,-0.36194594,0.49913152,0.42952656,0.25119839,-0.16160919,-0.45664647,-0.64784050,-0.85453829,0.12832173,-0.78183122,-0.28839463,-0.61186079,0.36830190,-0.08516688,-0.40479696,0.71493696,0.45779684,0.29921525,1.19509156,2.25693100,-0.40787604,-0.33459073,1.20216202,-0.63961089,0.63776675,0.53244398,0.46341416,0.98763026,0.84567203,1.49295709,0.86566816,1.73792971,1.48380157,0.58423009,1.31469029,-0.39158316,0.90579034,0.31993768,0.69722772,1.19058662,-0.95500187,-2.35150173,-1.00052327,-1.26692431,-0.69190245,0.83429253,0.61267982,-0.62979817,1.45347617,-0.96222703,0.12634734,0.29844950,1.21524410,-1.20059050,-8.91982190,-5.34140522,-4.92442158,0.61839532,-4.05292923,-5.23064907,-4.62791723,-1.02922401,-1.36267057,-7.93216273,-1.19473810,-0.40201466,-4.61339009,0.05458758,-3.02109438,-0.01170357,0.85219877,-5.29730987,-6.10622291,-2.53304092,18.49908290,6.98648855,10.52638776,4.49182650,8.01148755,7.28581633,13.73592986,8.20454422,-1.60869617,8.82634184,2.35348791,-2.88277034,5.34037084,12.63777843,-5.96887340,-8.04962030,-4.28508527,-6.09827525,6.60246767,-10.36481588,1819.32288130
0.27734151,0.29361372,0.35892044,0.36991762,0.80189014,-0.44351268,0.94364465,-0.39616438,0.06200801,-0.95683084,0.42146405,-0.38972008,-0.77174397,0.50579437,1.25267568,0.03952574,0.54577247,-0.89054980,0.24890449,0.29062971,0.03765091,-0.24863446,0.55627213,1.62250167,0.46394667,1.40671580,1.06786458,0.40134878,0.15092927,2.40557974,1.48792612,0.21268104,-0.27352566,0.02455260,0.68709356,0.10704030,1.12357819,1.44443198,0.23159615,-0.03275000,-0.84866522,-2.06645924,-2.60855215,-1.51790543,-1.05595808,-1.53688524,-3.14103821,-1.13763180,-2.36530306,-2.79816962,-4.10848179,0.41359988,-0.43228826,-0.47004739,-1.18587219,-0.97185123,-1.16476995,0.63757972,-2.13538307,-0.60876920,7.71284417,5.06079140,3.37500650,1.90156342,-3.91370729,1.38795230,-1.64146456,1.42318148,4.85977279,7.02858593,2.06814712,-2.10315708,5.99351883,0.95676796,1.73107829,2.81062344,7.49254825,6.24514966,4.49925703,5.61381428,1.06153146,4.73547110,11.96997811,8.72797665,1.95777908,15.39014822,5.23552244,18.49227218,-8.74925735,-0.35444739,5.35301802,10.26651791,-0.60714334,-13.04787870,19.08117745,-0.31582959,13.17891268,6.97323669,5.70157752,12.52300292,2339.98338642
0.03711950,-0.40440821,-0.46620794,0.72747025,0.03967292,-0.03035902,0.12281804,0.16624199,0.92557646,0.16272554,0.99398703,0.40888401,-0.12255116,0.38254933,-0.62123110,-0.73756295,0.20591804,0.08564555,-0.13301508,0.03022524,0.07174102,-0.34320788,1.85126686,1.09775955,0.22364521,-0.75640256,1.71149646,0.23399764,-0.91729415,0.29643081,-0.25198406,1.03410002,-0.70444499,-1.74656334,-0.75063814,1.24703691,0.92473368,-0.27065999,0.14221418,0.82243043,-3.50633335,-2.95365851,-3.20244923,-4.10571269,-1.27402821,-1.54263277,-3.24225332,-2.56758148,-3.86692271,-3.91504288,-3.75233677,-3.63251683,-0.46596587,-1.88798583,-5.40569789,-4.20562301,-0.50606044,-4.82921301,-3.81734155,-3.63547920,-3.01143564,-3.88590696,-1.31055873,1.82905791,7.24446513,-2.64724865,5.73379302,-0.59703402,-2.05407380,4.36979352,8.82720170,-4.88849828,10.42241053,-2.46805123,2.19570803,-1.07042842,-0.04079577,-1.12395298,2.97882036,3.10637857,3.93032881,-2.58388952,20.72009970,6.16401585,10.33119771,-8.18061351,14.39795427,-4.09756413,-18.46811258,17.56253288,-1.41457042,-5.68627653,16.62568892,16.43446754,-5.18244214,4.10366489,-2.73060980,10.58719709,-5.35277205,13.29486350,1649.42624172
-0.15823614,0.64280635,0.11756102,-0.70686115,0.39501221,-0.26996976,-0.51564490,-0.03502248,-0.01545622,-0.12329606,-0.01200971,0.51833220,0.10562330,0.06020681,-0.48825083,0.07705572,0.45979975,0.72522535,0.93864594,0.21565182,0.64511724,0.17652608,1.13199949,1.19546647,0.99035531,0.23859793,0.14893112,0.60607895,-0.05751891,0.22126461,-0.18728948,0.41997351,0.54296967,-0.79844064,-0.72428697,0.17531290,0.73243523,0.49751484,-0.48206667,0.42765706,-3.09057046,-1.89781325,1.05710188,-0.43419183,-2.88843286,-1.83357772,-1.04115416,-1.84165814,0.57200457,-1.28516070,-0.91277752,0.58040752,-0.13113338,-3.00368293,-1.72221261,0.50811993,-0.10731322,-1.65538100,-3.92553663,-0.28081224,-2.85090647,-3.34713120,-5.34697753,-9.54297978,3.11553203,-3.03271679,2.59506258,1.15039195,-4.64165341,-6.76586093,-5.32823153,2.84858561,-3.23547311,3.01181665,-5.31806250,-7.62627776,-1.66859784,-6.68884828,-1.06279932,3.30947422,5.99847026,5.46329416,22.91710976,10.83705264,-13.05197421,7.00530961,-13.92997605,3.98491984,-4.17958174,-2.90330083,-13.23293185,-7.38337899,1.59583894,12.52826443,2.94841695,18.32608625,5.59591195,4.66380736,15.70106294,15.86926407,1469.41548572
-0.42555499,-0.90892479,-0.27230406,-0.08254479,-0.09312446,-0.76433861,0.66855372,0.64314261,-0.82012243,-0.86972162,-0.00924860,-1.08361434,-0.17879456,0.10267214,0.59912956,0.04305870,0.21723729,0.23056523,-1.07088487,-0.00085197,-0.51367811,0.48523140,1.39977921,0.11359931,1.15395295,0.34837149,1.10072387,-0.24559682,-0.43140107,0.41495236,-0.10630951,0.15236603,0.03916126,1.88991177,2.17102205,0.16550818,0.16169275,0.15911592,-0.13692443,0.48962400,1.67750674,-0.77056964,1.16600345,0.98997101,0.48250556,-1.77164901,-0.20818545,1.27131558,-0.38643305,1.01718429,0.96784246,0.91565443,0.69288437,0.58212396,1.72497361,0.26617093,0.23271720,0.31075172,0.97020211,-0.50636715,0.91445352,-2.29827608,1.48889701,-1.27978288,1.29833465,5.38631343,4.81728436,-7.67724848,2.57745350,-1.54663169,8.54267072,1.17694721,9.00899756,7.31108998,4.57177811,12.10505235,4.32183643,-0.78553557,0.74443109,4.71099811,-3.37567991,3.70175993,6.18026735,-0.25432977,9.21568434,-3.32541290,0.27192366,-2.37601127,-6.05932269,2.41213882,-7.88829033,1.45177974,-16.40687212,-2.78326282,1.24703236,15.45997146,7.36445609,-6.46908587,-8.77185141,-7.50015953,2019.24435804
